,1MHLP,1MHLP,1MHLP,1WHLP,1WHLP,1WHLP,1YHLP,1YHLP,1YHLP,3MHLP,3MHLP,3MHLP,52WHLP,52WHLP,52WHLP,52WH_P,52WH_P,52WH_P,52WL_P,52WL_P,52WL_P,6MHLP,6MHLP,6MHLP,SIG,SIG,SIG,SMA20_2_200P,SMA20_2_200P,SMA20_2_200P,close,close,close
symbol,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,28.36538461538465,95.78947368421046,18.885448916408766,32.68292682926852,90.77809798270881,52.13675213675213,45.33797000652032,3.366318320540089,6.215793588741196,41.53846153846159,3.366318320540089,15.679442508710808,67.03084832904887,3.366318320540089,16.545265348595205,8.266860043509784,51.579622865040974,9.053962519756146,22.432519625766215,3.853890947591316,2.0134228187919434,67.03084832904887,3.366318320540089,11.742983751846365,0.0,0.0,0.0,4.383988421728719,-43.44387797679791,-3.5266585484598565,569.25,980.9,402.8
2025-10-13,20.35256410256415,87.39371793970909,0.0,8.29268292682949,27.900552486187735,0.0,44.251249728319934,3.0750023120318137,3.4401876465988885,38.68945868945874,3.0750023120318137,3.3101045296166864,65.42416452442161,3.0750023120318137,9.1571279916753,8.669728466682775,51.73511699081844,9.855497855046282,21.894827400795787,3.520381154049762,1.1143472204634612,65.42416452442161,3.0750023120318137,6.499261447562745,0.0,0.0,0.0,4.423312375985208,-43.191973615152065,-3.595107075176905,566.75,977.75,399.25
2025-10-14,10.256410256410389,85.71428571428568,0.0,0.0,3.846153846153286,0.0,42.88198217778745,3.0195135485064255,1.5246286161063245,35.099715099715176,3.0195135485064255,0.0,63.399742930591295,3.0195135485064255,4.058272632674278,9.17734267988074,51.76473491953797,10.408670128697215,21.217335197333053,3.456855479089463,0.49385842725085183,63.399742930591295,3.0195135485064255,2.8803545051698505,0.0,0.0,0.0,4.361655961520553,-42.94274898817484,-3.6972944865869204,563.6,977.15,396.8
2025-10-15,21.153846153846196,88.65153538050735,16.986301369862826,53.54330708661362,32.051282051282236,51.666666666666096,44.359921756139975,3.121242948302969,3.9483971853009816,38.97435897435903,3.121242948302969,10.56218057921625,65.58483290488434,3.121242948302969,10.50988553590002,8.629441624365477,51.71043538355218,9.70873786407767,21.94859662329283,3.5733192165166754,1.2789666962137405,65.58483290488434,3.121242948302969,7.459379615952668,0.0,0.0,0.0,4.279990532019623,-42.80473538077928,-3.7132276572427325,567.0,978.25,399.9
2025-10-16,29.807692307692484,100.0,45.75342465753406,100.0,100.0,100.0,45.533579656596416,4.610191436234165,8.053166536356494,42.05128205128216,4.610191436234165,30.035971223021445,67.3200514138818,4.610191436234165,21.436004162330832,8.194343727338637,50.91568762957843,8.523368706254233,22.5293042262609,5.2779248279513,2.6085855388121955,67.3200514138818,4.610191436234165,15.214180206794618,0.0,0.0,0.0,4.1356974194981335,-42.589790629397754,-3.6721530089644108,569.7,994.35,405.15
2025-10-17,10.256410256410389,100.0,84.1095890410957,0.0,100.0,100.0,42.88198217778745,5.368537871081102,13.526192337763845,35.099715099715176,5.368537871081102,55.21582733812935,63.399742930591295,5.368537871081102,36.004162330905245,9.17734267988074,50.51090927041169,6.9428764958229845,21.217335197333053,6.146109052408677,4.381410662276802,63.399742930591295,5.368537871081102,25.55391432791722,0.0,0.0,0.0,3.9540367464460795,-42.34098739351355,-3.5763792957037333,563.6,1002.55,412.15
2025-10-20,16.346153846153896,100.0,89.04109589041096,31.14754098360607,100.0,100.0,43.70788958921974,5.4055303800980345,14.229867083659103,37.26495726495732,5.4055303800980345,58.45323741007192,64.620822622108,5.4055303800980345,37.877211238293455,8.87116267826927,50.49116398459867,6.739670354481817,21.625981288310577,6.1884595023822175,4.609345321007974,64.620822622108,5.4055303800980345,26.883308714918748,0.0,0.0,0.0,3.785354904262892,-42.07673353824027,-3.4685301794385013,565.5,1002.95,413.05
2025-10-21,22.756410256410295,100.0,87.94520547945211,63.934426229507594,100.0,98.76923076923084,44.577265811780045,5.844816424674008,14.073494917904616,39.5441595441596,5.844816424674008,57.73381294964031,65.90616966580978,5.844816424674008,37.46097814776278,8.548867939730878,50.256688715569155,6.78482727477985,22.056135068286917,6.691371095817898,4.558693174623275,65.90616966580978,5.844816424674008,29.850746268656742,0.0,0.0,0.0,3.560647671098565,-41.78633193996443,-3.3634350300887323,567.5,1007.7,412.85
2025-10-23,12.660256410256537,100.0,100.0,12.295081967213068,100.0,100.0,43.20799826124757,5.946545824470541,16.49726348709927,35.95441595441603,5.946545824470541,68.88489208633082,63.88174807197947,5.946545824470541,43.912591050988524,9.056482152928844,50.20238917958337,6.084895010160305,21.378642864824183,6.807834833245098,5.343801443586163,63.88174807197947,5.946545824470541,34.99170812603645,0.0,0.0,0.0,3.2809522707460603,-41.48752054999252,-3.1816036662346607,564.35,1008.8,415.95
2025-10-24,0.0,77.96078431372557,100.0,0.0,54.00981996726686,100.0,39.143664420778094,4.647183945251087,17.161845191555898,25.299145299145355,4.647183945251087,71.94244604316545,57.872750642673545,4.647183945251087,45.681581685744035,10.563210055595835,50.89594234376542,5.892978098893648,19.36767394343478,5.320275277924829,5.559073065721157,57.872750642673545,4.647183945251087,41.181988742964364,0.0,0.0,0.0,3.0120088346693814,-41.2160444893814,-2.954281698360009,555.0,994.75,416.8
2025-10-27,14.344262295081958,90.82352941176485,100.0,35.7142857142856,59.51557093425649,100.0,41.42577700499891,5.4055303800980345,20.172009382329914,31.28205128205133,5.4055303800980345,85.79136690647466,61.24678663239077,5.4055303800980345,53.69406867845989,9.717186366932554,50.49116398459867,5.023707383156469,20.49682761587268,6.1884595023822175,6.534126883626682,61.24678663239077,5.4055303800980345,53.69406867845989,0.0,0.0,0.0,2.817524976321036,-40.940724929288656,-2.6736910241657017,560.25,1002.95,420.65
2025-10-28,0.0,91.76470588235294,88.46960167714883,0.0,62.63345195729525,67.64705882352942,39.100195609650065,5.461019143623412,18.021892103205598,25.18518518518521,5.461019143623412,75.89928057553942,57.80848329048843,5.461019143623412,47.9708636836628,10.57932479252276,50.46154605587916,5.644615037254459,19.34616625443596,6.251985177342505,5.837659870837015,57.80848329048843,5.461019143623412,47.9708636836628,0.0,0.0,0.0,2.6964542345609903,-40.66668390809437,-2.488698634243451,554.9,1003.55,417.9
2025-10-29,45.912806539509546,98.50980392156873,100.0,100.0,93.23843416370153,100.0,46.42469028472072,5.858688615555352,20.914777169663804,43.972445464982776,5.858688615555352,89.20863309352518,68.63753213367612,5.858688615555352,55.6711758584808,7.863991620336791,50.24928423338928,4.809212011740789,22.97021185073664,6.707252514557969,6.774724578954033,68.63753213367612,5.858688615555352,55.6711758584808,0.0,0.0,0.0,2.727156118571841,-40.42696591298711,-2.296186534947728,571.75,1007.85,421.6
2025-10-30,35.42234332425064,83.29411764705887,88.50806451612895,77.1513353115726,24.199288256227675,67.42857142857117,44.751141056292106,4.961620271894939,18.68647380766222,38.05882352941179,4.961620271894939,78.95683453237403,66.16323907455013,4.961620271894939,49.73985431841832,8.484408992023203,50.72810741435483,5.452698125987803,22.142165824282177,5.6802541026998385,6.052931492972009,66.16323907455013,4.961620271894939,49.73985431841832,0.0,0.0,0.0,2.6390703804944926,-40.115064134792,-2.0689357342760473,567.9,998.15,418.75
2025-10-31,28.61035422343321,66.27450980392156,94.95967741935483,62.3145400593471,0.0,77.8761061946904,43.66442077809171,3.958198464810872,19.937451133698207,16.880180859080554,3.958198464810872,84.71223021582735,64.55655526992288,3.958198464810872,53.06971904266394,8.887277415196195,51.26369829203278,5.091442763603513,21.604473599311753,4.531498147167809,6.458148664049639,64.55655526992288,3.958198464810872,53.06971904266394,0.0,0.0,0.0,2.540943305508084,-39.884007124687784,-1.87198466129221,565.4,987.3,420.35
2025-11-03,60.76294277929166,74.6666666666667,69.15322580645149,100.0,26.034063260340655,0.0,48.79374049119759,4.452973272912233,14.933541829554315,33.968012185834084,4.452973272912233,61.690647482014285,72.14010282776356,4.452973272912233,39.75026014568155,6.985738457819663,50.99960509428375,6.536464213140662,24.14238090117218,5.097935415563788,4.837279979739133,72.14010282776356,4.452973272912233,39.75026014568155,0.0,0.0,0.0,2.4967148488830455,-39.72406312403738,-1.7339167460738425,577.2,992.65,413.95
2025-11-04,34.05994550408715,63.05882352941183,48.790322580645004,56.053811659192654,0.0,0.0,44.53379700065202,3.7686118560991404,10.985144644253289,19.040365575019045,3.7686118560991404,43.52517985611497,65.84190231362469,3.7686118560991404,29.240374609781412,8.5649826766578,51.36489288182447,7.676676450666065,22.034627379288093,4.314452091053467,3.558313283525378,65.84190231362469,3.7686118560991404,29.240374609781412,0.0,0.0,0.0,2.41353836187376,-39.58198180873245,-1.5991452016639813,567.4,985.25,408.9
2025-11-06,9.536784741144402,62.117647058823565,43.14516129032251,15.695067264573941,0.0,0.0,40.62160399913062,3.7131230925737517,9.890539483971837,5.331302361005333,3.7131230925737517,38.48920863309347,60.05784061696659,3.7131230925737517,26.326742976066576,10.01530900008057,51.39451081054399,7.992774892752309,20.098935369394557,4.250926416093169,3.2037482588324626,60.05784061696659,3.7131230925737517,26.326742976066576,0.0,0.0,0.0,2.2885371418026197,-39.437797852300164,-1.4709785586379949,558.4,984.65,407.5
2025-11-07,14.054054054053971,54.700854700854705,29.23387096774192,2.1276595744679563,0.0,0.0,40.79547924364267,3.495792102099321,7.193119624706795,5.940594059405908,3.495792102099321,26.07913669064747,60.314910025706936,3.495792102099321,19.146722164412065,9.950850052372896,51.510514364695425,8.771731767893423,20.18496612538982,4.002117522498672,2.3299987336963377,60.314910025706936,3.495792102099321,19.146722164412065,0.0,0.0,0.0,2.199013204751192,-39.30700211457573,-1.3796575306256755,558.8,982.3,404.05
2025-11-10,4.897959183673655,57.95847750865056,35.282258064516114,0.0,13.880126182965565,9.202453987730056,39.62182134318628,3.699250901692407,8.365910867865512,1.8278750952018978,3.699250901692407,31.47482014388488,58.579691516709545,3.699250901692407,22.268470343392295,10.385947949399716,51.401915292723864,8.433054865658155,19.604258522421773,4.235044997353097,2.7098898315816102,58.579691516709545,3.699250901692407,22.268470343392295,0.0,0.0,0.0,2.087899568151723,-39.16219892700768,-1.2744690914051675,556.1,984.5,405.55
2025-11-11,11.883408071748741,60.82474226804142,40.524193548387125,6.872037914691613,90.82125603864803,17.17791411042951,40.25211910454247,4.365116063997045,9.382329945269744,4.036557501904003,4.365116063997045,36.151079136690676,59.51156812339331,4.365116063997045,24.973985431841854,10.152284263959393,51.046500148089635,8.13953488372092,19.916120012904607,4.997353096876659,3.039128783082183,59.51156812339331,4.365116063997045,24.973985431841854,0.0,0.0,0.0,1.962838775467769,-38.99427293800612,-1.186181853161135,557.55,991.7,406.85
2025-11-12,34.3049327354258,55.784650630011534,41.12903225806445,30.568720379146562,69.56521739130463,29.79797979797975,42.42555966094326,4.161657264403958,9.499609069585597,11.652703731911622,4.161657264403958,36.690647482014334,62.7249357326478,4.161657264403958,25.28616024973983,9.346547417613408,51.1550992200612,8.105667193497398,20.991504462845462,4.764425622022235,3.0771178928707044,62.7249357326478,4.161657264403958,25.28616024973983,0.0,0.0,0.0,1.9122011804313488,-38.83623831115678,-1.0518287915276194,562.55,989.5,407.0
2025-11-13,19.95515695067279,37.34087694483724,35.88709677419344,28.76106194690277,46.27659574468064,34.020618556700796,41.03455770484678,3.8980856376583723,8.483189992181368,6.77837014470685,3.8980856376583723,32.01438848920854,60.66838046272497,3.8980856376583723,22.58064516129027,9.862218999274827,51.295784381478924,8.399187175434633,20.30325841488333,4.462678665960824,2.7478789413701317,60.66838046272497,3.8980856376583723,22.58064516129027,0.0,0.0,0.0,1.8668324948525168,-38.68154029814519,-0.9037630720723963,559.35,986.65,405.7
2025-11-14,37.21973094170423,39.62264150943409,45.76612903225791,100.0,77.65957446808508,100.0,42.708106933275396,4.1709053916581915,10.39874902267393,12.64280274181275,4.1709053916581915,40.82733812949627,63.142673521850945,4.1709053916581915,27.679500520291295,9.241801627588416,51.15016289860795,7.846014901783699,21.131304441337793,4.775013234515619,3.368367734582741,63.142673521850945,4.1709053916581915,27.679500520291295,0.0,0.0,0.0,1.8064445004694545,-38.56603244734634,-0.7718819256600085,563.2,989.6,408.15
2025-11-17,24.215246636771123,61.477987421383595,41.53225806451616,59.15492957746365,100.0,74.39024390243992,41.4475114105629,4.813650235827241,9.577795152462864,8.225437928408194,4.813650235827241,37.05035971223024,61.278920308483286,4.813650235827241,25.494276795005227,9.709128998469101,50.807088557606875,8.083088733348376,20.507581460372077,5.510852302805713,3.1024439660630616,61.278920308483286,4.813650235827241,25.494276795005227,0.0,0.0,0.0,1.705741807275887,-38.452519609162444,-0.7170342754305326,560.3,996.55,407.1
2025-11-18,13.004484304932593,48.58490566037757,39.01209677419358,23.94366197182995,65.97510373444047,32.86891679748955,40.360791132362515,4.434477018403777,9.089132134480064,4.417364813404384,4.434477018403777,34.80215827338132,59.672236503856034,4.434477018403777,24.193548387096797,10.111997421642092,51.009477737190245,8.224204109279738,19.96988923540165,5.07676019057703,2.9441560086108645,59.672236503856034,4.434477018403777,24.193548387096797,0.0,0.0,0.0,1.6205621953119425,-38.35029927310089,-0.7615399485122268,557.8,992.45,406.475
2025-11-19,1.7937219730940628,51.96540880503163,27.217741935483858,0.0,69.44444444444517,0.0,39.274070854162126,4.53389438638676,6.802189210320556,0.6092916984005748,4.53389438638676,24.280575539568336,58.06555269922878,4.53389438638676,18.10613943808532,10.514865844815084,50.956412281567765,8.884624068638512,19.432197010431224,5.190577024880893,2.2033683677345794,58.06555269922878,4.53389438638676,18.10613943808532,0.0,0.0,0.0,1.4865005168670111,-38.22030901248953,-0.8215771338150539,555.3,993.5250000000001,403.55
2025-11-20,3.811659192825202,100.0,34.879032258064406,5.69620253164608,100.0,41.30434782608677,39.46968050423821,5.951169888097663,8.287724784988248,1.2947448591013297,5.951169888097663,31.11510791366897,58.354755784061716,5.951169888097663,22.0603537981269,10.442349528643938,50.19992101885674,8.45563332580718,19.528981610925907,6.813128639491797,2.684563758389253,56.436974789915986,5.951169888097663,22.0603537981269,0.0,0.0,0.0,1.341122290263789,-37.9953612723189,-0.8897626012492695,555.75,1008.85,405.45
2025-11-21,0.0,66.09105180533733,44.55645161290325,0.0,43.89610389610355,93.47826086956616,35.905237991740904,4.952372144640706,10.164190774042222,0.0,4.952372144640706,40.69981583793746,53.08483290488431,4.952372144640706,27.055150884495344,11.763757956651359,50.73304373580808,7.913750282230741,17.7653511130229,5.6696664902064535,3.292389515005698,49.8454139470972,4.952372144640706,23.96963123644256,0.0,0.0,0.0,1.1474707381430098,-37.86722216227291,-0.9412261901168044,547.55,998.05,407.85
2025-11-24,0.0,69.4006309148264,27.217741935483858,0.0,40.85365853658501,0.0,34.62290806346447,5.05410154443725,6.802189210320556,0.0,5.05410154443725,26.011560693641627,51.1889460154242,5.05410154443725,18.10613943808532,12.239142695995477,50.678744199822304,8.884624068638512,17.13087428755781,5.786130227633667,2.2033683677345794,43.63636363636366,5.05410154443725,14.642082429501096,0.0,0.0,0.0,1.0085936270732885,-37.73595493993476,-1.094440330108039,544.6,999.15,403.55
2025-11-25,3.8343558282208563,37.745098039215506,16.12903225806451,7.96178343949048,0.0,0.0,35.16626820256467,4.1894016461666475,4.652071931196239,1.6458196181698501,4.1894016461666475,16.12903225806451,51.992287917737826,4.1894016461666475,12.38293444328823,12.037708484408983,51.14029025570145,9.505531722736501,17.399720400043023,4.796188459502377,1.5069013549449128,44.5640074211503,4.1894016461666475,8.676789587852502,0.0,0.0,0.0,0.8495133597333688,-37.64731040136933,-1.2529522824134605,545.85,989.8,400.8
2025-11-26,16.564417177914027,81.3559322033897,11.059907834101516,40.90909090909095,74.01574803149592,21.27659574468082,36.97022386437731,5.493387589013223,5.824863174354957,7.109940750493722,5.493387589013223,22.177419354838698,54.65938303341904,5.493387589013223,15.504682622268462,11.368946901941818,50.44426893079277,9.166854820501234,18.292289493493925,6.289041821069347,1.8867924528301858,47.64378478664194,5.493387589013223,11.930585683297188,0.0,0.0,0.0,0.7797242847345489,-37.489409949136274,-1.452226341998982,550.0,1003.9,402.3
2025-11-27,12.576687116564479,100.0,16.826923076923066,36.77130044843077,100.0,49.645390070921906,36.40512931971313,6.011282715250163,7.388584831899914,5.398288347597139,6.011282715250163,30.241935483870954,53.8239074550129,6.011282715250163,19.667013527575435,11.578438481991768,50.1678349294106,8.715285617520879,18.012689536509317,6.881948120698782,2.393313916677216,46.67903525046387,6.011282715250163,16.268980477223437,0.0,0.0,0.0,0.5406910196100025,-37.31707063026655,-1.599699568765081,548.7,1009.5,404.3
2025-11-28,17.17791411042951,93.01470588235303,16.586538461538396,50.22421524663708,90.35532994923872,48.93617021276572,37.05716148663336,5.835568297419775,7.349491790461281,7.373271889400958,5.835568297419775,30.0403225806451,54.78791773778925,5.835568297419775,19.56295525494274,11.336717428087972,50.261625037022405,8.726574847595389,18.33530487149157,6.680783483324512,2.3806508800810375,47.79220779220783,5.835568297419775,16.160520607375258,0.0,0.0,0.0,0.34737013697568864,-37.11421376238873,-1.7777326167241898,550.2,1007.6,404.25
2025-12-01,0.0,72.79411764705895,16.586538461538396,0.0,62.43654822335045,48.93617021276572,34.079547924364284,5.326921298437068,7.349491790461281,0.0,5.326921298437068,30.0403225806451,50.385604113110574,5.326921298437068,19.56295525494274,12.440576907581974,50.533122716951326,8.726574847595389,16.862028175072595,6.098464796188462,2.3806508800810375,42.70871985157702,5.326921298437068,16.160520607375258,0.0,0.0,0.0,0.11578190147014727,-36.945575270196116,-1.8883651327190911,543.35,1002.1,404.25
2025-12-02,0.0,27.573529411764657,0.7211538461537365,0.0,0.0,4.285714285713636,33.92740708541622,4.1894016461666475,4.769351055512093,0.0,4.1894016461666475,16.733870967741836,50.160668380462745,4.1894016461666475,12.695109261186206,12.496978486826196,51.14029025570145,9.47166403251298,16.786751263576733,4.796188459502377,1.5448904647334343,42.448979591836746,4.1894016461666475,9.00216919739692,-1.0,0.0,0.0,-0.23084399805605543,-36.78986220433349,-1.974164183384196,543.0,989.8,400.95
2025-12-03,0.0,66.9117647058824,0.0,0.0,54.31472081218285,0.0,30.602043034123028,5.17895126236937,4.417513682564487,0.0,5.17895126236937,14.919354838709625,45.24421593830337,5.17895126236937,11.75858480749216,13.729755861735546,50.61210386020337,9.573267103183557,15.14141305516723,5.929062996294335,1.4309231353678553,34.46153846153849,5.17895126236937,8.02603036876354,0.0,0.0,0.0,-0.549941182159859,-36.595082138453236,-2.047301070448232,535.35,1000.5,400.5
2025-12-04,3.703703703703593,54.77941176470612,12.08530805687208,10.437710437710116,37.56345177665012,67.10526315789484,31.591657519209647,4.873763062979751,6.411258795934316,1.8787878787878236,4.908261153022264,25.201612903225794,46.24035989717224,4.873763062979751,17.06555671175858,13.479977439368298,50.77500246816072,8.997516369383602,15.474782234648885,5.57967178401271,2.076738001772822,31.658496732026148,4.873763062979751,13.557483731019532,0.0,0.0,0.0,-0.7740866043398044,-36.40061599738637,-2.05282353994681,536.9,997.2,403.05
2025-12-05,0.0,77.20588235294105,21.090047393364852,0.0,68.52791878172573,100.0,30.23051591657517,5.437898825487835,7.896794370602008,0.0,5.507164933970212,32.86290322580634,44.248071979434435,5.437898825487835,21.019771071800157,13.979534284102812,50.4738868595123,8.568525626552267,14.80804387568555,6.225516146109047,2.5579333924274956,25.118687958567094,5.437898825487835,17.67895878524942,0.0,0.0,0.0,-1.0383724448076934,-36.19316690270388,-2.0597286206800662,533.8,1003.3,404.95
2025-12-08,0.0,76.47058823529424,8.530805687203836,0.0,74.71910112359559,40.44943820224755,28.26855123674914,5.419402570979379,5.824863174354957,0.0,5.5329997167406315,22.177419354838698,41.13110539845763,5.419402570979379,15.504682622268462,14.761099025058403,50.48375950241879,9.166854820501234,13.764920959242941,6.20434092112229,1.8867924528301858,20.93223996547265,5.419402570979379,11.930585683297188,0.0,0.0,0.0,-1.3185329781535933,-36.01667218975438,-2.109931867413738,528.95,1003.1,402.3
2025-12-09,8.497409326424682,54.41176470588252,2.6066350710900985,28.47222222222164,54.074074074074574,12.35955056179804,30.079505300353336,4.864514935725517,4.847537138389359,4.611923509561203,4.96648097441224,17.13709677419354,43.76606683804626,4.864514935725517,12.903225806451601,14.100394811054711,50.77993878961398,9.449085572363957,14.646736208194422,5.569084171519325,1.5702165379257917,24.471299093655567,4.864514935725517,9.219088937093282,0.0,0.0,0.0,-1.579676931632104,-35.84926275940802,-2.180753219091889,533.05,997.1,401.05
2025-12-10,1.5544041450777202,27.573529411764657,13.350125944584255,5.3380782918149645,0.0,59.55056179775246,28.59982332155479,4.1894016461666475,6.489444878811537,0.949367088607595,4.277216504579355,25.604838709677267,41.613110539845806,4.1894016461666475,17.273673257023855,14.640238498106505,51.14029025570145,8.97493790923459,13.92622862673407,4.796188459502377,2.102064074965165,14.332861857614382,4.1894016461666475,13.774403470715772,0.0,0.0,0.0,-1.918668291373218,-35.697113545865164,-2.2142755576531403,529.7,989.8,403.15
2025-12-11,14.818652849740884,66.17647058823518,12.09068010075554,89.93710691823948,77.77777777777779,53.932584269662556,31.426678445229694,5.160455007860905,6.293979671618417,9.050632911392377,5.268624303654041,24.59677419354824,45.72622107969155,5.160455007860905,16.75338189386048,13.60889533478365,50.62197650310989,9.031384059607134,15.302720722658359,5.907887771307566,2.038748891984286,16.59259259259266,5.160455007860905,13.232104121474991,0.0,0.0,0.0,-2.1742203497762063,-35.52101156878182,-2.2789911085160366,536.1,1000.3,402.9
2025-12-12,39.792746113989494,70.5882352941177,0.0,100.0,86.666666666667,0.0,36.74911660777384,5.27143253491168,4.104769351055513,25.16382699868931,5.381928052119725,13.306451612903267,53.47043701799487,5.27143253491168,10.926118626430812,11.667069535089837,50.56274064567084,9.663580943779625,17.894397247015807,6.034939121228163,1.329618842598455,27.600000000000023,5.27143253491168,7.158351409978338,0.0,0.0,0.0,-2.3673084228423713,-35.35914712203183,-2.3580881151632753,548.15,1001.5,400.1
2025-12-15,50.77720207253886,50.73529411764722,25.0,100.0,46.666666666667176,45.36082474226812,39.090106007067156,4.772033663183207,5.824863174354957,33.220338983050844,4.872061184024174,22.177419354838698,56.876606683804674,4.772033663183207,15.504682622268462,10.812988477963083,50.829302004146506,9.166854820501234,19.034304763953124,5.463208046585497,1.8867924528301858,30.213208528341212,4.772033663183207,11.930585683297188,0.0,0.0,0.0,-2.5013848280214037,-35.192967982867465,-2.417004714926106,553.45,996.1,402.3
